Timestamp,x,y,th
1639738016.29864,3.93351244926453,-3.06244230270386,-0.629185501729147
1639738016.39864,4.04714298248291,-3.14570212364197,-0.625185314808981
1639738016.49864,4.16102075576782,-3.22914290428162,-0.619185272847311
1639738016.59864,4.27584886550903,-3.31153202056885,-0.616185490285055
1639738016.69864,4.39033174514771,-3.39367341995239,-0.617185417805807
1639738016.79864,4.50473260879517,-3.4757559299469,-0.618185345326559
1639738016.89864,4.61888694763184,-3.55766153335571,-0.622185532246725
1639738016.99864,4.73164844512939,-3.6391544342041,-0.623185459767477
1639738017.99641,4.84589672088623,-3.72172212600708,-0.625185314808981
1639738017.19964,4.95890283584595,-3.80452418327332,-0.627185169850485
1639738017.30064,5.07203102111816,-3.88741588592529,-0.629185501729147
1639738017.39864,5.18548583984375,-3.97054672241211,-0.631185356770651
1639738017.49864,5.29869604110718,-4.05349826812744,-0.636185471211569
1639738017.59964,5.41149139404297,-4.13788795471191,-0.641185108815329
1639738017.69964,5.522141456604,-4.22129917144775,-0.650185410176413
1639738017.79864,5.63283157348633,-4.30584955215454,-0.649185482655661
1639738017.90064,5.74376249313354,-4.39058399200439,-0.650185410176413
1639738018.64128,5.85627889633179,-4.47652959823608,-0.649185482655661
1639738018.99641,5.96968793869019,-4.563157081604,-0.652185265217917
1639738018.19864,6.08164262771606,-4.64933395385742,-0.66018516222109
1639738018.29864,6.1926007270813,-4.73585557937622,-0.664185349141256
1639738018.39864,6.30201816558838,-4.82294511795044,-0.673185173665182
1639738018.49864,6.41024780273438,-4.90978288650513,-0.674185101185934
1639738018.59964,6.51730012893677,-4.99674892425537,-0.676185433064596
1639738018.70064,6.62427425384521,-5.08365106582642,-0.673185173665182
1639738018.79864,6.73274326324463,-5.1706805229187,-0.676185433064596
1639738018.89964,6.84220314025879,-5.25960206985474,-0.682185475026266
1639738018.99964,6.95013475418091,-5.34800243377686,-0.689185444508688
1639738019.98641,7.05814409255981,-5.43754911422729,-0.697185341511862
1639738019.19864,7.16658878326416,-5.52929735183716,-0.706185166035788
1639738019.29864,7.27351808547974,-5.62160968780518,-0.71318513551821
1639738019.39864,7.38030290603638,-5.71460247039795,-0.723185364400045
1639738019.49864,7.48476791381836,-5.80744218826294,-0.734185520802633
1639738019.59864,7.58914852142334,-5.90315294265747,-0.743185345326559
1639738019.69864,7.69234800338745,-5.99865865707397,-0.750185314808981
1639738019.79964,7.79565811157227,-6.09530258178711,-0.754185501729147
1639738019.89864,7.89788961410522,-6.19286775588989,-0.759185139332907
1639738019.99864,8.00045013427734,-6.29074668884277,-0.766185108815329
1639738020.99641,8.10090637207031,-6.38855075836182,-0.775185410176413
1639738020.19964,8.20162010192871,-6.48858213424683,-0.778185192738668
1639738020.29864,8.3017053604126,-6.58798933029175,-0.784185234700338
1639738020.39964,8.40224170684814,-6.68985652923584,-0.78518516222109
1639738020.49864,8.50157928466797,-6.79050922393799,-0.781185452138083
1639738020.59864,8.60220241546631,-6.89045095443726,-0.778185192738668
1639738020.69864,8.70447444915771,-6.99202966690063,-0.771185223256246
1639738020.79864,8.80594921112061,-7.09179925918579,-0.765185181294577
1639738020.89964,8.90702152252197,-7.1902027130127,-0.749185387288229
1639738020.99964,9.01062679290771,-7.28712272644043,-0.742185417805807
1639738021.98641,9.11456489562988,-7.38331174850464,-0.732185188923971
1639738021.19864,9.21918869018555,-7.47819662094116,-0.718185249959127
1639738021.29864,9.32574367523193,-7.57205677032471,-0.706185166035788
1639738021.39964,9.43140983581543,-7.66327857971191,-0.697185341511862
1639738021.50064,9.54032707214355,-7.75542640686035,-0.69018537202944
1639738021.59964,9.64814758300781,-7.8448166847229,-0.681185070668356
1639738021.69864,9.75641632080078,-7.93277072906494,-0.675185505543844
1639738021.79864,9.86619281768799,-8.02194976806641,-0.669185463582174
1639738021.89864,9.97529411315918,-8.10878753662109,-0.663185421620504
1639738021.99864,10.0831689834595,-8.19356822967529,-0.654185120259421
1639738022.98641,10.1916551589966,-8.27816200256348,-0.644185368214743
1639738022.19864,10.3026704788208,-8.36184787750244,-0.633185211812155
1639738022.29864,10.413631439209,-8.44375324249268,-0.624185387288229
1639738022.39864,10.5267677307129,-8.52665042877197,-0.617185417805807
1639738022.49964,10.6400594711304,-8.60793685913086,-0.611185375844137
1639738022.59864,10.7558698654175,-8.68929290771484,-0.605185333882467
1639738022.69964,10.8705863952637,-8.7698802947998,-0.599185291920797
1639738022.79864,10.987117767334,-8.85001850128174,-0.590185467396872
1639738022.89864,11.1047811508179,-8.92921733856201,-0.579185310994284
1639738023.64128,11.2227582931519,-9.00692844390869,-0.567185227070944
1639738023.98641,11.3415470123291,-9.08348560333252,-0.5531852881061
1639738023.19964,11.4598350524902,-9.15687465667725,-0.538185421620504
1639738023.29864,11.5818204879761,-9.23041915893555,-0.52918512025942
1639738023.39964,11.7028503417969,-9.30175113677979,-0.522185150776999
1639738023.49964,11.8242721557617,-9.37209796905518,-0.509185139332907
1639738023.59864,11.9475984573364,-9.44150543212891,-0.496185127888815
1639738023.69964,12.0723876953125,-9.51010513305664,-0.493185345326559
1639738023.79964,12.1960248947144,-9.57683372497559,-0.494185272847311
1639738023.89964,12.32106590271,-9.6455717086792,-0.501185242329733
1639738023.99964,12.4459276199341,-9.71421146392822,-0.520185295735495
1639738024.99641,12.5682744979858,-9.78468418121338,-0.536185089741842
1639738024.20064,12.6896476745605,-9.85785961151123,-0.561185185109274
1639738024.29864,12.8103590011597,-9.93396186828613,-0.585185352955954
1639738024.39864,12.9262819290161,-10.0119886398315,-0.609185520802633
1639738024.49864,13.0405464172363,-10.0922584533691,-0.638185326253073
1639738024.59864,13.1548137664795,-10.1777496337891,-0.664185349141256
1639738024.69864,13.2665128707886,-10.2666549682617,-0.687185112630026
1639738024.79964,13.3743276596069,-10.3560400009155,-0.716185394917624
1639738024.89864,13.478964805603,-10.4482116699219,-0.742185417805807
1639738024.99864,13.5827388763428,-10.5442495346069,-0.769185368214743
1639738025.99641,13.6827630996704,-10.6416330337524,-0.794185463582174
1639738025.19864,13.7794036865234,-10.741527557373,-0.814185444508688
1639738025.30064,13.8741693496704,-10.8434782028198,-0.83918553987612
1639738025.39864,13.9683303833008,-10.948920249939,-0.863185230885641
1639738025.49864,14.0587396621704,-11.0555667877197,-0.883185211812155
1639738025.59864,14.1468572616577,-11.1638603210449,-0.902185265217917
1639738025.69864,14.2329635620117,-11.27414894104,-0.918185536061422
1639738025.79964,14.3180170059204,-11.3862342834473,-0.926185433064596
1639738025.89864,14.4011030197144,-11.498025894165,-0.917185131703512
1639738025.99864,14.4866285324097,-11.6107330322266,-0.911185089741842
1639738026.99641,14.5742750167847,-11.7238740921021,-0.907185379658835
1639738026.19964,14.6609392166138,-11.8357458114624,-0.906185452138083
1639738026.29964,14.747633934021,-11.947657585144,-0.906185452138083
1639738026.39964,14.83509349823,-12.0605564117432,-0.907185379658835
1639738026.50064,14.9226779937744,-12.1736164093018,-0.913185421620504
1639738026.59864,15.0084962844849,-12.2858476638794,-0.919185463582174
1639738026.69864,15.0951328277588,-12.4000196456909,-0.919185463582174
1639738026.79964,15.1815004348755,-12.5138368606567,-0.91618520418276
1639738026.89864,15.2686004638672,-12.6286182403564,-0.913185421620504
1639738026.99864,15.3550825119019,-12.7417182922363,-0.907185379658835
1639738027.98641,15.4426355361938,-12.8547382354736,-0.904185120259421
1639738027.19964,15.5286798477173,-12.9658107757568,-0.899185482655661
1639738027.29864,15.6164560317993,-13.0768127441406,-0.893185440693991
1639738027.39864,15.7034482955933,-13.1859502792358,-0.881185356770651
1639738027.49864,15.7933578491211,-13.2951021194458,-0.871185127888815
1639738027.59864,15.8847274780273,-13.4037981033325,-0.858185116444723
1639738027.69864,15.9772109985352,-13.5116167068481,-0.851185146962301
1639738027.79864,16.0700263977051,-13.6176624298096,-0.842185322438376
1639738027.89864,16.1610317230225,-13.7207279205322,-0.835185352955954
1639738027.99864,16.2532730102539,-13.8240203857422,-0.829185310994284
1639738028.99641,16.3462600708008,-13.926079750061,-0.82118541399111
1639738028.19964,16.440372467041,-14.0273265838623,-0.818185154591696
1639738028.29864,16.5356941223145,-14.1298751831055,-0.811185185109274
1639738028.39964,16.6301155090332,-14.230507850647,-0.806185070668356
1639738028.49964,16.7258930206299,-14.3315076828003,-0.800185505543844
1639738028.59864,16.8224277496338,-14.4312925338745,-0.794185463582174
1639738028.69964,16.9191036224365,-14.5312232971191,-0.792185131703512
1639738028.79964,17.0160961151123,-14.6305084228516,-0.789185349141256
1639738028.90164,17.1144390106201,-14.7301530838013,-0.784185234700338
1639738028.99964,17.2138271331787,-14.8308572769165,-0.77918512025942
1639738029.98641,17.3133029937744,-14.9296588897705,-0.775185410176413
1639738029.19964,17.4150047302246,-15.0306711196899,-0.774185482655661
1639738029.29964,17.5146961212158,-15.1296863555908,-0.770185295735495
1639738029.39864,17.6148986816406,-15.2272434234619,-0.769185368214743
1639738029.49864,17.7161521911621,-15.3258237838745,-0.762185398732321
1639738029.59864,17.8170795440674,-15.42307472229,-0.760185543690817
1639738029.69864,17.9198589324951,-15.5211629867554,-0.760185543690817
1639738029.79864,18.0225658416748,-15.6191816329956,-0.756185356770651
1639738029.89864,18.1247596740723,-15.7167119979858,-0.759185139332907
1639738029.99864,18.2268810272217,-15.8141717910767,-0.757185284291403
1639738030.98641,18.3292388916016,-15.9118566513062,-0.759185139332907
1639738030.19864,18.4304828643799,-16.0084781646729,-0.765185181294577
1639738030.29864,18.5302505493164,-16.1056118011475,-0.760185543690817
1639738030.39864,18.6310920715332,-16.2018508911133,-0.753185097371237
1639738030.49964,18.7327747344971,-16.297872543335,-0.748185459767477
1639738030.59864,18.8352355957031,-16.3937225341797,-0.750185314808981
1639738030.69864,18.9404029846191,-16.4921035766602,-0.755185429249899
1639738030.79864,19.0422325134277,-16.5892848968506,-0.760185543690817
1639738030.89864,19.1439514160156,-16.6863613128662,-0.758185211812155
1639738030.99864,19.2465305328369,-16.7842578887939,-0.757185284291403
1639738031.98641,19.3498840332031,-16.8828945159912,-0.759185139332907
1639738031.19964,19.4518585205078,-16.9802150726318,-0.767185513173239
1639738031.29964,19.5540771484375,-17.0797348022461,-0.770185295735495
1639738031.39864,19.655403137207,-17.1783847808838,-0.777185265217917
1639738031.49964,19.7558269500732,-17.2781276702881,-0.780185524617331
1639738031.59864,19.8559474945068,-17.377571105957,-0.784185234700338
1639738031.69964,19.9553203582764,-17.4782600402832,-0.789185349141256
1639738031.79864,20.0547637939453,-17.5790214538574,-0.78518516222109
1639738031.89964,20.153247833252,-17.6788101196289,-0.78518516222109
1639738031.99964,20.2521591186523,-17.7790298461914,-0.78518516222109
1639738032.98641,20.3509998321533,-17.8791790008545,-0.789185349141256
1639738032.19864,20.4503021240234,-17.9797954559326,-0.792185131703512
1639738032.29864,20.5477504730225,-18.0795478820801,-0.794185463582174
1639738032.39964,20.6442852020264,-18.1783657073975,-0.780185524617331
1639738032.50064,20.7422180175781,-18.275634765625,-0.765185181294577
1639738032.60064,20.8431091308594,-18.3738613128662,-0.766185108815329
1639738032.69964,20.9449787139893,-18.4730415344238,-0.778185192738668
1639738032.79864,21.0489978790283,-18.5763549804688,-0.788185421620505
1639738032.89864,21.1491527557373,-18.6778354644775,-0.80918533006777
1639738032.99964,21.2484588623047,-18.7825565338135,-0.83318549791445
1639738033.98641,21.343620300293,-18.8881645202637,-0.858185116444723
1639738033.19864,21.4357242584229,-18.9955406188965,-0.880185429249899
1639738033.29864,21.5261344909668,-19.1053009033203,-0.908185307179587
1639738033.39964,21.6137809753418,-19.2184410095215,-0.935185257588522
1639738033.49864,21.6971759796143,-19.3330173492432,-0.96418553987612
1639738033.59964,21.7768459320068,-19.448860168457,-0.991185490285055
1639738033.69964,21.8535060882568,-19.5660514831543,-1.00918513933291
1639738033.79964,21.927677154541,-19.6845321655273,-1.02618533769716
1639738033.89864,22.0002460479736,-19.8057689666748,-1.04018527666201
1639738033.99864,22.0715751647949,-19.9276790618896,-1.0551851431476
1639738034.10064,22.1404552459717,-20.0509853363037,-1.07118541399111
1639738034.19964,22.2083797454834,-20.1754817962646,-1.08118516603579
1639738034.29864,22.2748546600342,-20.3002681732178,-1.09318524995913
1639738034.39864,22.339225769043,-20.4265003204346,-1.10418540636172
1639738034.49864,22.4011249542236,-20.5515842437744,-1.11518508592715
1639738034.59864,22.4615535736084,-20.6768226623535,-1.12618524232973
1639738034.69864,22.5216312408447,-20.8045787811279,-1.13818532625307
1639738034.79864,22.5806827545166,-20.9334774017334,-1.15118533769716
1639738034.89864,22.6386489868164,-21.0634174346924,-1.1631854216205
1639738034.99964,22.6940784454346,-21.1940956115723,-1.17518550554384
1639738035.99641,22.7481746673584,-21.3258304595947,-1.18118507066836
1639738035.19864,22.801664352417,-21.4560852050781,-1.19118529955019
1639738035.29864,22.8539066314697,-21.587007522583,-1.20118552843203
1639738035.39864,22.9049835205078,-21.7188186645508,-1.21218520799746
1639738035.49864,22.953556060791,-21.8515090942383,-1.22118550935854
1639738035.59864,23.0018157958984,-21.9838352203369,-1.23118526140322
1639738035.69864,23.0492839813232,-22.1181411743164,-1.24118549028506
1639738035.79864,23.0949554443359,-22.2515907287598,-1.2551854292499
1639738035.89864,23.1381378173828,-22.3864974975586,-1.27018529573549
1639738035.99864,23.1799697875977,-22.5218257904053,-1.28218537965883
1639738036.99641,23.2187538146973,-22.656400680542,-1.29518539110293
1639738036.19964,23.2568702697754,-22.7942161560059,-1.30818540254702
1639738036.29864,23.2931442260742,-22.9306564331055,-1.3181851545917
1639738036.39864,23.3286628723145,-23.0698432922363,-1.33018523851504
1639738036.49864,23.362190246582,-23.2069263458252,-1.33818513551821
1639738036.59864,23.3941841125488,-23.3436470031738,-1.34618550935854
1639738036.69864,23.4253578186035,-23.4831295013428,-1.35618526140322
1639738036.79864,23.4551677703857,-23.6230621337891,-1.36818534532656
1639738036.89864,23.483570098877,-23.7632446289062,-1.38118535677065
1639738036.99864,23.5101699829102,-23.9016170501709,-1.37718516985048
1639738037.98641,23.5367546081543,-24.0399074554443,-1.35518533388247
1639738037.19964,23.5660724639893,-24.1775302886963,-1.31618529955019
1639738037.29864,23.6004180908203,-24.3121204376221,-1.27718526521792
1639738037.40064,23.6402168273926,-24.4455814361572,-1.24818545976748
1639738037.49864,23.6836318969727,-24.5766944885254,-1.2241852919208
1639738037.59864,23.7301635742188,-24.7083492279053,-1.20718509355654
1639738037.69964,23.7790851593018,-24.838436126709,-1.19418508211245
1639738037.79964,23.8291568756104,-24.9676494598389,-1.18318540254702
1639738037.89964,23.8806304931641,-25.0961265563965,-1.18118507066836
1639738037.99964,23.9328670501709,-25.2233276367188,-1.18418533006777
1639738038.99641,23.9843864440918,-25.3519191741943,-1.19418508211245
1639738038.19864,24.0340023040771,-25.4794616699219,-1.20018512407412
1639738038.29964,24.0842952728271,-25.6092472076416,-1.20618516603579
1639738038.39864,24.1335010528564,-25.7400932312012,-1.21118528047671
1639738038.49864,24.1815013885498,-25.871223449707,-1.21518546739687
1639738038.59864,24.229398727417,-26.0025520324707,-1.21618539491762
1639738038.69864,24.2776584625244,-26.1348781585693,-1.22018510500063
1639738038.79864,24.3257637023926,-26.2667770385742,-1.22118550935854
1639738038.89964,24.3733348846436,-26.4008922576904,-1.23318511644472
1639738038.99864,24.4197731018066,-26.536111831665,-1.23318511644472
1639738039.98641,24.4660015106201,-26.6707210540771,-1.23718530336489
1639738039.19964,24.512638092041,-26.8069877624512,-1.23718530336489
1639738039.29864,24.5590934753418,-26.9427242279053,-1.23818523088564
1639738039.39864,24.605920791626,-27.0795478820801,-1.23918515840639
1639738039.49864,24.6515598297119,-27.2129020690918,-1.23818523088564
1639738039.59864,24.6973133087158,-27.3465900421143,-1.23418552080263
1639738039.69864,24.7431163787842,-27.4804210662842,-1.23418552080263
1639738039.80064,24.7899188995361,-27.6171703338623,-1.23318511644472
1639738039.89964,24.8364734649658,-27.7527275085449,-1.23218518892397
1639738039.99864,24.8826522827148,-27.8871936798096,-1.22218543687929
1639738040.99641,24.9296894073486,-28.0198040008545,-1.21118528047671
1639738040.19864,24.978515625,-28.1531867980957,-1.20118552843203
1639738040.29964,25.0291728973389,-28.28391456604,-1.20118552843203
1639738040.39964,25.0796852111816,-28.4142646789551,-1.19518548647036
1639738040.50064,25.1300144195557,-28.5441436767578,-1.19218522707094
1639738040.59864,25.1802883148193,-28.673376083374,-1.18818551698794
1639738040.69864,25.232006072998,-28.8029842376709,-1.18718511263003
1639738040.79964,25.2841987609863,-28.933780670166,-1.18318540254702
1639738040.89964,25.3363151550293,-29.0638618469238,-1.18218547502627
1639738040.99864,25.3882942199707,-29.193603515625,-1.18318540254702
1639738041.10064,25.4400119781494,-29.3226909637451,-1.18418533006777
1639738041.19864,25.4918231964111,-29.4525337219238,-1.19018537202944
1639738041.29864,25.5438022613525,-29.5827980041504,-1.19518548647036
1639738041.39964,25.5947895050049,-29.7143745422363,-1.19718534151186
1639738041.49964,25.6458740234375,-29.8462066650391,-1.20118552843203
1639738041.59964,25.6968860626221,-29.9778480529785,-1.20218545595278
1639738041.69964,25.7463455200195,-30.1088714599609,-1.20418531099428
1639738041.79964,25.7959499359131,-30.2407741546631,-1.20618516603579
1639738041.89864,25.8448181152344,-30.3707218170166,-1.21018535295595
1639738041.99864,25.8941345214844,-30.501859664917,-1.20818549791445
1639738042.98641,25.9427013397217,-30.6310024261475,-1.20518523851504
1639738042.19864,25.9914989471436,-30.7607612609863,-1.20418531099428
1639738042.29864,26.0401000976562,-30.8899993896484,-1.20518523851504
1639738042.39864,26.0886306762695,-31.0190486907959,-1.21118528047671
1639738042.49864,26.1368770599365,-31.1473407745361,-1.21218520799746
1639738042.59864,26.1841297149658,-31.276424407959,-1.21018535295595
1639738042.69864,26.2326011657715,-31.4053173065186,-1.21218520799746
1639738042.79864,26.2797527313232,-31.5341300964355,-1.21618539491762
1639738042.89964,26.3271293640137,-31.6640338897705,-1.22018510500063
1639738042.99964,26.3752384185791,-31.7959442138672,-1.2261851469623
1639738043.99641,26.421703338623,-31.9274082183838,-1.23418552080263
1639738043.19964,26.4670810699463,-32.0599975585938,-1.23918515840639
1639738043.29864,26.5120334625244,-32.1913414001465,-1.23818523088564
1639738043.39864,26.5571823120117,-32.3232612609863,-1.23918515840639
1639738043.49864,26.6023483276367,-32.4552268981934,-1.24418527284731
1639738043.59964,26.646017074585,-32.5871086120605,-1.25218516985048
1639738043.69864,26.6880893707275,-32.7181243896484,-1.2571852842914
1639738043.79964,26.7303009033203,-32.8499984741211,-1.26718551317324
1639738043.89964,26.7715950012207,-32.9835891723633,-1.27318507829775
1639738044.16413,26.811580657959,-33.1172752380371,-1.28318530717959
1639738044.99641,26.8515377044678,-33.2559204101562,-1.29918510118593
1639738044.20064,26.8889980316162,-33.3913612365723,-1.31418544450869
1639738044.29864,26.9243183135986,-33.5297698974609,-1.33018523851504
1639738044.39864,26.9586734771729,-33.6702423095703,-1.34818536440005
1639738044.49864,26.9906272888184,-33.8132095336914,-1.36618549028506
1639738044.59864,27.019868850708,-33.9575309753418,-1.38818532625307
1639738044.69864,27.0459518432617,-34.1009330749512,-1.41518527666201
1639738044.80064,27.0675888061523,-34.244140625,-1.43818551698794
1639738044.89864,27.0864028930664,-34.3880958557129,-1.46518546739687
1639738044.99864,27.1009120941162,-34.5327415466309,-1.49218541780581
1639738045.98641,27.1110172271729,-34.6767883300781,-1.51918536821474
1639738045.19864,27.1182708740234,-34.8217620849609,-1.54218513170351
1639738045.29864,27.1211357116699,-34.9649238586426,-1.56618529955019
1639738045.39964,27.1211357116699,-35.1085968017578,-1.59218532243838
1639738045.49864,27.1177806854248,-35.2532997131348,-1.61618549028506
1639738045.59864,27.1101894378662,-35.3959159851074,-1.64018518129458
1639738045.70064,27.0996398925781,-35.5398178100586,-1.66818553606142
1639738045.79964,27.0848617553711,-35.6825370788574,-1.69418508211245
1639738045.89864,27.067195892334,-35.8250541687012,-1.72118550935854
1639738045.99864,27.0451278686523,-35.9680099487305,-1.74918538728823
1639738046.98641,27.0188083648682,-36.1100921630859,-1.772185150777
1639738046.19964,26.98948097229,-36.2524642944336,-1.7881854216205
1639738046.29864,26.9572410583496,-36.3945350646973,-1.79718524614443
1639738046.39864,26.9235591888428,-36.5363731384277,-1.80018550554384
1639738046.49864,26.8896312713623,-36.6792526245117,-1.8011854330646
1639738046.59864,26.8565826416016,-36.8184242248535,-1.79718524614443
1639738046.69964,26.8240089416504,-36.9556007385254,-1.80718547502627
1639738046.79864,26.7911891937256,-37.0879173278809,-1.79818517366518
1639738046.89864,26.7617130279541,-37.2120513916016,-1.77118522325625
1639738046.99864,26.7340183258057,-37.346492767334,-1.73918515840639
1639738047.98641,26.7108097076416,-37.4791793823242,-1.73718530336489
1639738047.19864,26.6883487701416,-37.6075897216797,-1.72018510500063
1639738047.29864,26.6686840057373,-37.7349739074707,-1.71618539491762
1639738047.39964,26.649019241333,-37.8623580932617,-1.71818524995913
1639738047.50064,26.6290664672852,-37.9916076660156,-1.70018512407412
1639738047.59864,26.6116409301758,-38.1216812133789,-1.70118552843203
1639738047.69864,26.5927925109863,-38.2623710632324,-1.71718532243838
1639738047.79864,26.571870803833,-38.3978881835938,-1.72118550935854
1639738047.89864,26.5524368286133,-38.5237731933594,-1.72818547884096
1639738047.99864,26.5305633544922,-38.6566352844238,-1.74318534532656
1639738048.98641,26.5072746276855,-38.7897834777832,-1.772185150777
1639738048.19864,26.4802188873291,-38.9211273193359,-1.79218513170351
1639738048.29964,26.4510269165039,-39.0497703552246,-1.8181851545917
1639738048.39864,26.4196929931641,-39.1708946228027,-1.83318549791445
1639738048.49864,26.3861656188965,-39.2953605651855,-1.86918527284731
1639738048.59864,26.3483810424805,-39.4161720275879,-1.88518554369082
1639738048.69964,26.3074684143066,-39.5383605957031,-1.91918546358217
1639738048.79864,26.2611980438232,-39.6639137268066,-1.94518548647036
1639738048.89964,26.2122974395752,-39.7852630615234,-1.9761851469623
1639738048.99964,26.1552772521973,-39.9153633117676,-2.01218539873232
1639738049.98641,26.0949020385742,-40.0426025390625,-2.04318553606142
1639738049.19964,26.026481628418,-40.1762962341309,-2.08218509355654
1639738049.29864,25.9490528106689,-40.3137550354004,-2.12718516985048
1639738049.39864,25.8622379302979,-40.4513206481934,-2.17018539110293
1639738049.49864,25.7725162506104,-40.5816459655762,-2.21218520799746
1639738049.59864,25.6758995056152,-40.7106285095215,-2.25918513933291
1639738049.69864,25.5752983093262,-40.8318099975586,-2.28118545213808
1639738049.79864,25.4751892089844,-40.9476127624512,-2.30518538156618
1639738049.89864,25.3682479858398,-41.0640716552734,-2.33318525949587
1639738049.99964,25.2600231170654,-41.1772994995117,-2.36318523088564
1639738050.99641,25.1481628417969,-41.2875213623047,-2.39218527475466
1639738050.19964,25.0345478057861,-41.3929481506348,-2.40918523470034
1639738050.29864,24.9190731048584,-41.4958839416504,-2.41818529764284
1639738050.39964,24.8035659790039,-41.596794128418,-2.4281852881061
1639738050.49964,24.6882076263428,-41.6955604553223,-2.43518525758852
1639738050.59964,24.5728359222412,-41.7923583984375,-2.44418532053103
1639738050.69864,24.4586639404297,-41.8870048522949,-2.44618541399111
1639738050.79864,24.3439388275146,-41.9813232421875,-2.4501853624927
1639738050.89864,24.2307891845703,-42.0743446350098,-2.45418531099428
1639738050.99864,24.1199264526367,-42.1643753051758,-2.45518523851504
1639738051.98641,24.0076427459717,-42.2548217773438,-2.46918541589846
1639738051.19964,23.8954620361328,-42.3433532714844,-2.49718529382815
1639738051.29864,23.7813167572021,-42.4280090332031,-2.51918536821474
1639738051.39864,23.6677265167236,-42.5087852478027,-2.53518540063967
1639738051.49864,23.5516262054443,-42.5878982543945,-2.55118519464602
1639738051.59864,23.4343490600586,-42.6661109924316,-2.56618529955019
1639738051.69964,23.3151931762695,-42.7421798706055,-2.57918531099428
1639738051.79864,23.1985969543457,-42.8149833679199,-2.59218532243838
1639738051.89964,23.0798149108887,-42.8875160217285,-2.60618526140322
1639738051.99864,22.9587783813477,-42.9581413269043,-2.61618525186648
1639738052.99641,22.8364276885986,-43.027904510498,-2.62818533578982
1639738052.19864,22.7115898132324,-43.0974426269531,-2.63518530527224
1639738052.29864,22.5879592895508,-43.1646995544434,-2.63818532625307
1639738052.39964,22.4651279449463,-43.2315216064453,-2.64418536821474
1639738052.50064,22.3434047698975,-43.2965202331543,-2.64818531671633
1639738052.59864,22.2208480834961,-43.3616104125977,-2.65018541017641
1639738052.69964,22.0973110198975,-43.4272232055664,-2.65218526521792
1639738052.79864,21.9702968597412,-43.4946823120117,-2.65918523470034
1639738052.89864,21.8427028656006,-43.5608253479004,-2.67118531862368
1639738052.99864,21.7146797180176,-43.6255760192871,-2.68118530908693
1639738053.98641,21.5852451324463,-43.6894226074219,-2.69118529955019
1639738053.20064,21.4539394378662,-43.7525672912598,-2.69518524805178
1639738053.29864,21.3214149475098,-43.8146743774414,-2.69518524805178
1639738053.39964,21.1915550231934,-43.8755340576172,-2.70418531099428
1639738053.49964,21.0631141662598,-43.9344444274902,-2.70418531099428
1639738053.59964,20.9333457946777,-43.9939613342285,-2.70318538347353
1639738053.69964,20.803394317627,-44.0548629760742,-2.69918519655337
1639738053.80064,20.6736259460449,-44.1156806945801,-2.69318539301028
1639738053.89964,20.5453357696533,-44.177375793457,-2.68418533006777
1639738053.99864,20.4141235351562,-44.2407836914062,-2.66118532816042
1639738054.98641,20.2868881225586,-44.3067398071289,-2.6321852842914
1639738054.19864,20.1606693267822,-44.3770446777344,-2.59718519846071
1639738054.29864,20.0367870330811,-44.451000213623,-2.56218535104861
1639738054.39864,19.91748046875,-44.5288543701172,-2.53018528619875
1639738054.49864,19.8017883300781,-44.6093940734863,-2.49918538728823
1639738054.59864,19.6920261383057,-44.6907997131348,-2.48418528238405
1639738054.69864,19.5830421447754,-44.7739601135254,-2.46218520799746
1639738054.79864,19.4774055480957,-44.8590507507324,-2.44818526903261
1639738054.89964,19.371883392334,-44.9458045959473,-2.43418533006777
1639738054.99864,19.2690525054932,-45.0320816040039,-2.43518525758852
1639738055.98641,19.1629753112793,-45.1210823059082,-2.43418533006777
1639738055.19964,19.0601272583008,-45.2081069946289,-2.43518525758852
1639738055.30064,18.9541282653809,-45.2970428466797,-2.43518525758852
1639738055.39864,18.8487033843994,-45.3854942321777,-2.43018538156618
1639738055.49964,18.7440910339355,-45.4750595092773,-2.42118531862368
1639738055.60064,18.6367721557617,-45.5688171386719,-2.42418533960451
1639738055.69864,18.529182434082,-45.6617317199707,-2.4281852881061
1639738055.79864,18.421558380127,-45.7538795471191,-2.43918520609011
1639738055.89864,18.3099422454834,-45.847526550293,-2.45418531099428
1639738055.99964,18.1973457336426,-45.93896484375,-2.48518520990481
1639738056.98641,18.0837287902832,-46.0249977111816,-2.50918537775149
1639738056.19864,17.9648609161377,-46.111328125,-2.53418523470034
1639738056.29964,17.8456592559814,-46.1943130493164,-2.55718523660769
1639738056.39964,17.7225017547607,-46.2746810913086,-2.58018523851504
1639738056.49964,17.5975494384766,-46.3527030944824,-2.60018521944155
1639738056.59864,17.4698925018311,-46.4289131164551,-2.62918526331057
1639738056.69864,17.3409385681152,-46.5007438659668,-2.65018541017641
1639738056.79864,17.2074928283691,-46.5716209411621,-2.67418533960451
1639738056.89864,17.0762691497803,-46.6366729736328,-2.69518524805178
1639738056.99864,16.9411029815674,-46.7000198364258,-2.71518522897829
1639738057.98641,16.80442237854,-46.7607765197754,-2.73618537584414
1639738057.19864,16.6668357849121,-46.8186683654785,-2.75618535677065
1639738057.29964,16.5274600982666,-46.8740615844727,-2.76618534723391
1639738057.39864,16.3895225524902,-46.9272918701172,-2.77418524423708
1639738057.49864,16.2487106323242,-46.980224609375,-2.78918534914126
